ticker,v,vw,o,c,h,l,t,n
stocks_BA,15416951.0,191.7225,189.88,190.6,196.95,183.86,1722398400000,203587
stocks_BA,13865965.0,180.2894,190,178.31,191.17,176.69,1722484800000,188145
stocks_BA,11742812.0,169.5481,175.22,169.95,175.46,167.25,1722571200000,180589
stocks_BA,9255072.0,165.628,162.52,167.03,167.68,162.5,1722830400000,132409
stocks_BA,5817257.0,165.6541,168.89,165.04,169.19,163.39,1722916800000,92448
stocks_BA,5186448.0,164.7851,167,163.24,167.98,162.99,1723003200000,76900
stocks_BA,6063808.0,167.7043,164.23,168.87,169.35,164,1723089600000,75820
stocks_BA,3635590.0,167.8814,168.39,167.91,169.85,166.9,1723176000000,55437
stocks_BA,4715584.0,164.8601,167.73,164.13,168.05,163.519,1723435200000,71259
stocks_BA,6475461.0,166.518,164.5,168.76,168.88,162.62,1723521600000,82884
stocks_BA,3852650.0,168.4821,167.885,168.5,169.75,167.33,1723608000000,56533
stocks_BA,5942222.0,174.1397,170,176.41,176.56,169.98,1723694400000,87135
stocks_BA,6731304.0,179.0384,176.3,179.99,180.51,176.3,1723780800000,85846
stocks_BA,3894182.0,179.2097,180.04,179.64,180.7,177.63,1724040000000,58740
stocks_BA,9549138.0,172.4357,176.49,172.1,177.5,170.04,1724126400000,128875
stocks_BA,4493631.0,172.7256,173,173.43,174.2,171.04,1724212800000,64024
stocks_BA,2785631.0,173.381,173,172.76,175.21,172.3,1724299200000,46732
stocks_BA,4360048.0,175.1013,173.88,174.96,176.92,173.17,1724385600000,64927
stocks_BA,4034303.0,173.5935,173,173.48,174.915,172.3,1724644800000,58124
stocks_BA,3295800.0,172.5901,173.62,173.05,173.93,171.25,1724731200000,49290
stocks_BA,4550273.0,171.3102,172.3,170.71,174.25,170.15,1724817600000,64725
stocks_BA,4119472.0,172.8923,171.71,172.26,175.28,170.62,1724904000000,61941
