ticker,v,vw,o,c,h,l,t,n
stocks_NKE,1945,192.9263,192.94,192.95,192.95,192.94,1717412700000,61
stocks_NKE,1699,192.9888,192.98,193,193,192.98,1717412760000,51
stocks_NKE,980,192.9157,192.91,192.91,192.91,192.91,1717412820000,22
stocks_NKE,2565,192.9411,192.94,192.93,192.94,192.93,1717412880000,20
stocks_NKE,1916,192.955,192.94,192.94,192.97,192.94,1717413000000,37
stocks_NKE,1230,192.9406,192.95,192.95,192.95,192.94,1717413060000,12
stocks_NKE,1585,192.9442,192.94,192.94,192.94,192.94,1717413120000,37
stocks_NKE,4330,192.9133,192.93,192.93,192.93,192.88,1717413180000,47
stocks_NKE,452,192.9159,192.92,192.91,192.92,192.91,1717413300000,7
stocks_NKE,1107,192.871,192.88,192.88,192.88,192.88,1717413360000,24
stocks_NKE,2150,192.8753,192.85,192.88,192.88,192.85,1717413480000,39
stocks_NKE,4488,192.9316,192.91,192.95,192.95,192.9,1717413540000,110
stocks_NKE,524,192.8314,192.84,192.82,192.84,192.82,1717413780000,19
stocks_NKE,342,192.8298,192.83,192.83,192.83,192.83,1717413840000,14
stocks_NKE,780,192.7862,192.8,192.76,192.8,192.76,1717413900000,28
stocks_NKE,1355,192.7554,192.74,192.76,192.76,192.74,1717414020000,17
stocks_NKE,2662,192.8982,192.9,192.9,192.91,192.9,1717414200000,42
stocks_NKE,4742,192.966,192.9,193,193,192.9,1717414260000,128
stocks_NKE,306,192.9861,192.99,192.99,192.99,192.99,1717414320000,5
stocks_NKE,4542,192.7793,192.8,192.62,192.8,192.62,1717414440000,158
stocks_NKE,762,192.8013,192.8,192.81,192.81,192.8,1717414860000,36
stocks_NKE,7622,192.9821,192.85,193.1,193.1,192.85,1717415100000,138
crypto_XBTCUSD,2590,0.2723,0.272234775270193,0.272234775270193,0.272286663399227,0.272182906913446,1711929600000,2590
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717286400000,1
crypto_XBTCGBP,28,0.2722,0.272182906913446,0.272182906913446,0.272257010618023,0.272182906913446,1717372800000,28
crypto_XBTCGBP,35,0.2722,0.272241445493179,0.272182906913446,0.272257010618023,0.272182906913446,1717459200000,35
crypto_XBTCGBP,22,0.2722,0.272237739773389,0.272182906913446,0.272257010618023,0.272182906913446,1717545600000,22
crypto_XBTCGBP,39,0.2722,0.272241445493179,0.272182906913446,0.272257010618023,0.272182906913446,1717632000000,39
crypto_XBTCGBP,47,0.2722,0.272239963193157,0.272249598431842,0.272257010618023,0.272234775270193,1717718400000,47
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717891200000,1
crypto_XBTCGBP,29,0.2722,0.272182906913446,0.272182906913446,0.272242927809343,0.272182906913446,1717977600000,29
crypto_XBTCGBP,33,0.2722,0.272239963193157,0.272182906913446,0.272257010618023,0.272182906913446,1718064000000,33
crypto_XBTCGBP,23,0.2722,0.272236998641537,0.272182906913446,0.272257010618023,0.272182906913446,1718150400000,23
crypto_XBTCGBP,33,0.2722,0.272239963193157,0.272182906913446,0.272257010618023,0.272182906913446,1718236800000,33
crypto_XBTCGBP,48,0.2722,0.27224070434115,0.272249598431842,0.272249598431842,0.272234775270193,1718323200000,48
crypto_XBTCGBP,2,0.2722,0.272234775270193,0.272182906913446,0.272234775270193,0.272182906913446,1718496000000,2
crypto_XBTCGBP,51,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1718582400000,51
crypto_XBTCGBP,50,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1718668800000,50
crypto_XBTCGBP,26,0.2722,0.272237739773389,0.272182906913446,0.272249598431842,0.272182906913446,1718755200000,26
crypto_XBTCGBP,48,0.2722,0.27224070434115,0.272182906913446,0.272249598431842,0.272182906913446,1718841600000,48
crypto_XBTCGBP,26,0.2722,0.272242186649243,0.272249598431842,0.272249598431842,0.272234775270193,1718928000000,26
crypto_XBTCGBP,2,0.2722,0.272234775270193,0.272182906913446,0.272234775270193,0.272182906913446,1719100800000,2
crypto_XBTCGBP,42,0.2722,0.272237739773389,0.272182906913446,0.272249598431842,0.272182906913446,1719187200000,42
crypto_XBTCGBP,41,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1719273600000,41
crypto_XBTCGBP,25,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1719360000000,25
crypto_XBTCGBP,46,0.2722,0.272237739773389,0.272182906913446,0.272249598431842,0.272182906913446,1719446400000,46
crypto_XBTCGBP,47,0.2722,0.272238480909277,0.272249598431842,0.272249598431842,0.272234775270193,1719532800000,47
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1719705600000,1
crypto_XBTCGBP,58,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1719792000000,58
crypto_XBTCGBP,22,0.2722,0.272238480909277,0.272182906913446,0.272249598431842,0.272182906913446,1719878400000,22
crypto_XBTCGBP,14,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1719964800000,14
crypto_XBTCGBP,27,0.2722,0.272239222049199,0.272182906913446,0.272239963193157,0.272182906913446,1720051200000,27
crypto_XBTCGBP,30,0.2722,0.272234034154482,0.272182906913446,0.272249598431842,0.272182906913446,1720137600000,30
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1720310400000,1
crypto_XBTCGBP,20,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1720396800000,20
crypto_XBTCGBP,29,0.2722,0.272239963193157,0.272182906913446,0.272242186649243,0.272182906913446,1720483200000,29
crypto_XBTCGBP,35,0.2722,0.27224070434115,0.272182906913446,0.272249598431842,0.272182906913446,1720569600000,35
crypto_XBTCGBP,117,0.2722,0.272239222049199,0.272182906913446,0.272249598431842,0.272182906913446,1720656000000,117
crypto_XBTCGBP,39,0.2722,0.272243668973478,0.272182906913446,0.272249598431842,0.272182906913446,1720742400000,39
crypto_XBTCGBP,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1720915200000,1
crypto_XBTCGBP,17,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1721001600000,17
crypto_XBTCGBP,28,0.2722,0.272239963193157,0.272234775270193,0.272239963193157,0.272182906913446,1721088000000,28
crypto_XBTCGBP,35,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1721174400000,35
crypto_XBTCGBP,27,0.2722,0.272238480909277,0.272182906913446,0.272249598431842,0.272182906913446,1721260800000,27
crypto_XBTCGBP,23,0.2722,0.272234775270193,0.272234775270193,0.272243668973478,0.272234775270193,1721347200000,23
crypto_XBTCGBP,2,0.2722,0.272234775270193,0.272182906913446,0.272234775270193,0.272182906913446,1721520000000,2
crypto_XBTCGBP,43,0.2722,0.27224070434115,0.272182906913446,0.272249598431842,0.272182906913446,1721606400000,43
crypto_XBTCGBP,27,0.2722,0.272242186649243,0.272182906913446,0.272249598431842,0.272182906913446,1721692800000,27
crypto_XBTCGBP,47,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1721779200000,47
crypto_XBTCGBP,31,0.2722,0.272238480909277,0.272182906913446,0.272249598431842,0.272182906913446,1721865600000,31
crypto_XBTCGBP,25,0.2722,0.272241445493179,0.272182906913446,0.272243668973478,0.272182906913446,1721952000000,25
crypto_XBTCGBP,2,0.2722,0.272234775270193,0.272182906913446,0.272234775270193,0.272182906913446,1722124800000,2
crypto_XBTCGBP,48,0.2722,0.272243668973478,0.272182906913446,0.272245151313855,0.272182906913446,1722211200000,48
crypto_XBTCGBP,51,0.2722,0.272249598431842,0.272182906913446,0.272249598431842,0.272182906913446,1722297600000,51
crypto_XBTCGBP,29,0.2722,0.272236998641537,0.272182906913446,0.272249598431842,0.272182906913446,1722384000000,29
crypto_XBTCGBP,45,0.2722,0.272234775270193,0.272182906913446,0.272249598431842,0.272182906913446,1722470400000,45
crypto_XBTCGBP,59,0.2722,0.272239222049199,0.272249598431842,0.272249598431842,0.272234775270193,1722556800000,59
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1722729600000,1
crypto_XBTCGBP,94,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1722816000000,94
crypto_XBTCGBP,51,0.2722,0.27224070434115,0.272182906913446,0.272249598431842,0.272182906913446,1722902400000,51
crypto_XBTCGBP,38,0.2722,0.272237739773389,0.272182906913446,0.272242927809343,0.272182906913446,1722988800000,38
crypto_XBTCGBP,54,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1723075200000,54
crypto_XBTCGBP,37,0.2722,0.27224070434115,0.272249598431842,0.272249598431842,0.272234775270193,1723161600000,37
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1723334400000,1
crypto_XBTCGBP,39,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1723420800000,39
crypto_XBTCGBP,37,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1723507200000,37
crypto_XBTCGBP,35,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1723593600000,35
crypto_XBTCGBP,43,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1723680000000,43
crypto_XBTCGBP,15,0.2722,0.27224070434115,0.272249598431842,0.272249598431842,0.272182906913446,1723766400000,15
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1723939200000,1
crypto_XBTCGBP,53,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1724025600000,53
crypto_XBTCGBP,34,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1724112000000,34
crypto_XBTCGBP,59,0.2722,0.272244410141649,0.272190315468576,0.272249598431842,0.272190315468576,1724198400000,59
crypto_XBTCGBP,29,0.2722,0.272248857235422,0.272190315468576,0.272252563257883,0.272190315468576,1724284800000,29
crypto_XBTCGBP,31,0.2722,0.272250339632299,0.272249598431842,0.272252563257883,0.272242186649243,1724371200000,31
crypto_XBTCGBP,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1724544000000,1
crypto_XBTCGBP,149,0.2722,0.272190315468576,0.272190315468576,0.272249598431842,0.272190315468576,1724630400000,149
crypto_XBTCGBP,48,0.2722,0.272239222049199,0.272190315468576,0.272251080836791,0.272190315468576,1724716800000,48
crypto_XBTCGBP,78,0.2722,0.272249598431842,0.272190315468576,0.272249598431842,0.272190315468576,1724803200000,78
crypto_XBTCGBP,40,0.2722,0.272249598431842,0.272242186649243,0.272249598431842,0.272190315468576,1724889600000,40
crypto_XBTCGBP,273,0.2722,0.272190315468576,0.272249598431842,0.272249598431842,0.272190315468576,1724976000000,273
crypto_XBTCGBP,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1725148800000,1
crypto_XBTCGBP,65,0.2722,0.272190315468576,0.272190315468576,0.272248116043037,0.272190315468576,1725235200000,65
crypto_XBTCGBP,40,0.2722,0.272245892490097,0.272190315468576,0.272249598431842,0.272190315468576,1725321600000,40
crypto_XBTCGBP,75,0.2722,0.272182906913446,0.272242186649243,0.272249598431842,0.271539165451529,1725408000000,75
crypto_XBTCGBP,22,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1725494400000,22
crypto_XBTCGBP,74,0.2722,0.272249598431842,0.272241445493179,0.272249598431842,0.272230328636453,1725580800000,74
crypto_XBTCGBP,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1725753600000,1
crypto_XBTCGBP,42,0.2722,0.272182906913446,0.272239222049199,0.272249598431842,0.272182906913446,1725840000000,42
crypto_XBTCGBP,35,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1725926400000,35
crypto_XBTCGBP,25,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1726012800000,25
crypto_XBTCGBP,27,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1726099200000,27
crypto_XBTCGBP,18,0.2722,0.272241445493179,0.272249598431842,0.272249598431842,0.272234775270193,1726185600000,18
crypto_XBTCGBP,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1726358400000,1
crypto_XBTCGBP,33,0.2722,0.272244410141649,0.272182906913446,0.272249598431842,0.272182906913446,1726444800000,33
crypto_XBTCGBP,21,0.2722,0.272243668973478,0.272182906913446,0.272249598431842,0.272182906913446,1726531200000,21
crypto_XBTCGBP,76,0.2722,0.272245151313855,0.272182906913446,0.272249598431842,0.272182906913446,1726617600000,76
crypto_XBTCGBP,31,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1726704000000,31
crypto_XBTCGBP,25,0.2722,0.272243668973478,0.27224070434115,0.272243668973478,0.272182906913446,1726790400000,25
crypto_XBTCGBP,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1726963200000,1
crypto_XBTCGBP,44,0.2722,0.27224070434115,0.272182906913446,0.272249598431842,0.272182906913446,1727049600000,44
crypto_XBTCGBP,34,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1727136000000,34
crypto_XBTCGBP,29,0.2722,0.272241445493179,0.272182906913446,0.272249598431842,0.272182906913446,1727222400000,29
crypto_XBTCGBP,37,0.2722,0.272236998641537,0.272182906913446,0.272241445493179,0.272182906913446,1727308800000,37
crypto_XBTCGBP,34,0.2722,0.272249598431842,0.272249598431842,0.272249598431842,0.272234775270193,1727395200000,34
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1727568000000,1
crypto_XBTCGBP,52,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1727654400000,52
crypto_XBTCGBP,41,0.2722,0.272242186649243,0.272182906913446,0.272249598431842,0.272182906913446,1727740800000,41
crypto_XBTCGBP,77,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1727827200000,77
crypto_XBTCGBP,82,0.2722,0.272234775270193,0.272182906913446,0.272249598431842,0.272182906913446,1727913600000,82
crypto_XBTCGBP,39,0.2722,0.272234034154482,0.272249598431842,0.272249598431842,0.272233293042806,1728000000000,39
crypto_XBTCGBP,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1728172800000,1
crypto_XBTCGBP,59,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1728259200000,59
crypto_XBTCGBP,27,0.2722,0.272237739773389,0.272182906913446,0.272249598431842,0.272182906913446,1728345600000,27
crypto_XBTCGBP,35,0.2722,0.272239963193157,0.272234775270193,0.272249598431842,0.272182906913446,1728432000000,35
crypto_XBTCGBP,51,0.2722,0.272182906913446,0.272182906913446,0.272249598431842,0.272182906913446,1728518400000,51
crypto_XBTCGBP,38,0.2722,0.272237739773389,0.272249598431842,0.272249598431842,0.272234034154482,1728604800000,38
crypto_XBTCGBP,1,0.2722,0.272249598431842,0.272249598431842,0.272249598431842,0.272249598431842,1728777600000,1
crypto_XBTCGBP,43,0.2722,0.272182906913446,0.272182906913446,0.272239222049199,0.272182906913446,1728864000000,43
crypto_XBTCGBP,41,0.2722,0.272237739773389,0.272182906913446,0.272249598431842,0.272182906913446,1728950400000,41
crypto_XBTCGBP,25,0.2722,0.272239222049199,0.272182906913446,0.272249598431842,0.272182906913446,1729036800000,25
crypto_XBTCGBP,22,0.2722,0.272239963193157,0.272182906913446,0.272249598431842,0.272182906913446,1729123200000,22
crypto_XBTCGBP,36,0.2722,0.272228846457486,0.272249598431842,0.272249598431842,0.272219953722608,1729209600000,36
stocks_AAPL,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717362000000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717376400000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717390800000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717392120000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717393620000,1
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717394700000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717394760000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717395240000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717395780000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717395840000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717395960000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717396800000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717398660000,1
stocks_AAPL,1,0.2722,0.272235516389939,0.272235516389939,0.272235516389939,0.272235516389939,1717400700000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717401420000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717402860000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717404420000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717404780000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717412340000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717412580000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717413240000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717415520000,1
stocks_AAPL,1,0.2722,0.272225141080679,0.272225141080679,0.272225141080679,0.272225141080679,1717416120000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717416180000,1
stocks_AAPL,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717419600000,1
stocks_AAPL,2,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717425240000,2
stocks_AAPL,1,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717448400000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717452000000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717477200000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717478280000,1
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717478460000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717478760000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717479060000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717479540000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717481760000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717485900000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717487940000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717488540000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717489320000,1
stocks_AAPL,2,0.2722,0.272243668973478,0.272250339632299,0.272250339632299,0.272243668973478,1717490220000,2
stocks_AAPL,2,0.2722,0.272243668973478,0.272242186649243,0.272243668973478,0.272242186649243,1717490280000,2
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717490520000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717490640000,1
stocks_AAPL,2,0.2722,0.272239963193157,0.27224070434115,0.27224070434115,0.272239963193157,1717492200000,2
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717493700000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717494960000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717496040000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717498260000,1
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717498860000,1
stocks_AAPL,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717499700000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717500780000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717502280000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717502760000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717503420000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717503540000,1
stocks_AAPL,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717506000000,1
stocks_AAPL,2,0.2723,0.272257010618023,0.272249598431842,0.272257010618023,0.272249598431842,1717511760000,2
stocks_AAPL,1,0.2722,0.272249598431842,0.272249598431842,0.272249598431842,0.272249598431842,1717534800000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717538400000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717563600000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717564620000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717566960000,1
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717567020000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717567080000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717569120000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717571760000,1
stocks_AAPL,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717573020000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717579860000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717580880000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717581420000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717584780000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717584840000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717585020000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717585080000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717586880000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717589880000,1
stocks_AAPL,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717592400000,1
stocks_AAPL,2,0.2723,0.272249598431842,0.272257010618023,0.272257010618023,0.272249598431842,1717599900000,2
stocks_AAPL,1,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717621200000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717624800000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717650000000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717650720000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717654200000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717660320000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717660680000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717661460000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717662900000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717662960000,1
stocks_AAPL,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717663260000,1
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717663320000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717666620000,1
stocks_AAPL,2,0.2722,0.272239963193157,0.272237739773389,0.272239963193157,0.272237739773389,1717666980000,2
stocks_AAPL,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717667820000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717668000000,1
stocks_AAPL,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717668120000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717668480000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717670700000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717672980000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674060000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674420000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674600000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717675500000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717676640000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717676700000,1
stocks_AAPL,2,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677000000,2
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677060000,1
